filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,0,"{""name"":""polyline"",""all_points_x"":[418,0,0,418],""all_points_y"":[418,418,0,0]}","{""label"":""dimension""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,1,"{""name"":""polyline"",""all_points_x"":[151,250,247,150],""all_points_y"":[8,10,0,0]}","{""label"":""name""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,2,"{""name"":""polyline"",""all_points_x"":[55,188,188,56],""all_points_y"":[213,215,203,202]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,3,"{""name"":""polyline"",""all_points_x"":[298,330,329,297],""all_points_y"":[214,215,200,200]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,4,"{""name"":""polyline"",""all_points_x"":[54,196,196,56],""all_points_y"":[233,233,219,220]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,5,"{""name"":""polyline"",""all_points_x"":[300,333,331,298],""all_points_y"":[232,232,219,218]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,6,"{""name"":""polyline"",""all_points_x"":[51,229,228,54],""all_points_y"":[252,251,237,237]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,7,"{""name"":""polyline"",""all_points_x"":[302,334,332,300],""all_points_y"":[250,251,234,234]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,8,"{""name"":""polyline"",""all_points_x"":[50,213,212,50],""all_points_y"":[270,269,254,257]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,9,"{""name"":""polyline"",""all_points_x"":[303,337,336,303],""all_points_y"":[270,269,253,254]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,10,"{""name"":""polyline"",""all_points_x"":[49,215,213,49],""all_points_y"":[290,290,275,277]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,11,"{""name"":""polyline"",""all_points_x"":[308,338,338,305],""all_points_y"":[287,286,270,273]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,12,"{""name"":""polyline"",""all_points_x"":[46,165,164,48],""all_points_y"":[310,310,294,294]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,13,"{""name"":""polyline"",""all_points_x"":[299,342,339,300],""all_points_y"":[307,307,290,292]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,14,"{""name"":""polyline"",""all_points_x"":[45,198,198,47],""all_points_y"":[328,327,312,314]}","{""label"":""item""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,15,"{""name"":""polyline"",""all_points_x"":[299,346,343,300],""all_points_y"":[328,327,311,311]}","{""label"":""itemPrice""}"
1052-receipt.jpg,53931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,16,"{""name"":""polyline"",""all_points_x"":[33,402,398,32],""all_points_y"":[418,414,396,403]}","{""label"":""total""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,0,"{""name"":""polyline"",""all_points_x"":[733,0,0,733],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,1,"{""name"":""polyline"",""all_points_x"":[177,287,287,183],""all_points_y"":[45,45,27,28]}","{""label"":""name""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,2,"{""name"":""polyline"",""all_points_x"":[156,193,193,157],""all_points_y"":[333,334,310,314]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,3,"{""name"":""polyline"",""all_points_x"":[542,599,598,540],""all_points_y"":[324,326,307,306]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,4,"{""name"":""polyline"",""all_points_x"":[155,323,326,154],""all_points_y"":[407,411,388,384]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,5,"{""name"":""polyline"",""all_points_x"":[540,604,604,540],""all_points_y"":[404,405,381,382]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,6,"{""name"":""polyline"",""all_points_x"":[150,306,307,150],""all_points_y"":[485,488,468,469]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,7,"{""name"":""polyline"",""all_points_x"":[542,606,605,545],""all_points_y"":[485,485,465,466]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,8,"{""name"":""polyline"",""all_points_x"":[138,174,181,141],""all_points_y"":[563,564,544,540]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,9,"{""name"":""polyline"",""all_points_x"":[554,613,614,551],""all_points_y"":[563,562,544,543]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,10,"{""name"":""polyline"",""all_points_x"":[129,211,212,130],""all_points_y"":[642,643,620,621]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,11,"{""name"":""polyline"",""all_points_x"":[547,622,620,548],""all_points_y"":[643,642,616,618]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,12,"{""name"":""polyline"",""all_points_x"":[115,155,155,115],""all_points_y"":[767,766,741,742]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,13,"{""name"":""polyline"",""all_points_x"":[566,636,631,569],""all_points_y"":[770,769,745,746]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,14,"{""name"":""polyline"",""all_points_x"":[100,233,235,107],""all_points_y"":[869,871,845,843]}","{""label"":""item""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,15,"{""name"":""polyline"",""all_points_x"":[574,644,638,575],""all_points_y"":[869,872,846,846]}","{""label"":""itemPrice""}"
1054-receipt.jpg,126985,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,16,"{""name"":""polyline"",""all_points_x"":[92,654,650,91],""all_points_y"":[1086,1081,1054,1055]}","{""label"":""total""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,1,"{""name"":""polyline"",""all_points_x"":[251,598,599,251],""all_points_y"":[329,327,299,305]}","{""label"":""name""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,2,"{""name"":""polyline"",""all_points_x"":[227,442,444,231],""all_points_y"":[489,491,463,464]}","{""label"":""item""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,3,"{""name"":""polyline"",""all_points_x"":[579,636,635,578],""all_points_y"":[492,492,460,463]}","{""label"":""itemPrice""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,4,"{""name"":""polyline"",""all_points_x"":[224,401,397,231],""all_points_y"":[587,593,563,561]}","{""label"":""item""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,5,"{""name"":""polyline"",""all_points_x"":[571,635,636,572],""all_points_y"":[594,595,561,567]}","{""label"":""itemPrice""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,6,"{""name"":""polyline"",""all_points_x"":[571,635,634,575],""all_points_y"":[736,740,710,708]}","{""label"":""itemPrice""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,7,"{""name"":""polyline"",""all_points_x"":[215,389,388,221],""all_points_y"":[720,728,696,693]}","{""label"":""item""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,8,"{""name"":""polyline"",""all_points_x"":[203,386,389,213],""all_points_y"":[858,870,839,833]}","{""label"":""item""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,9,"{""name"":""polyline"",""all_points_x"":[572,632,633,571],""all_points_y"":[882,884,854,850]}","{""label"":""itemPrice""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,10,"{""name"":""polyline"",""all_points_x"":[198,420,420,200],""all_points_y"":[1006,1020,992,978]}","{""label"":""item""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,11,"{""name"":""polyline"",""all_points_x"":[571,632,632,571],""all_points_y"":[1037,1041,1007,1002]}","{""label"":""itemPrice""}"
1055-receipt.jpg,202610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,12,"{""name"":""polyline"",""all_points_x"":[308,629,629,304],""all_points_y"":[1131,1161,1128,1098]}","{""label"":""total""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""polyline"",""all_points_x"":[209,598,596,208],""all_points_y"":[284,267,247,264]}","{""label"":""name""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""polyline"",""all_points_x"":[141,431,426,144],""all_points_y"":[695,677,653,667]}","{""label"":""item""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""polyline"",""all_points_x"":[644,715,711,645],""all_points_y"":[664,662,639,641]}","{""label"":""itemPrice""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""polyline"",""all_points_x"":[139,262,260,139],""all_points_y"":[727,723,702,707]}","{""label"":""item""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""polyline"",""all_points_x"":[650,719,717,649],""all_points_y"":[704,705,677,681]}","{""label"":""itemPrice""}"
1057-receipt.jpg,125272,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""polyline"",""all_points_x"":[135,739,736,132],""all_points_y"":[890,866,840,867]}","{""label"":""total""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,1,"{""name"":""polyline"",""all_points_x"":[357,723,727,385],""all_points_y"":[184,250,162,109]}","{""label"":""name""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,2,"{""name"":""polyline"",""all_points_x"":[237,388,395,245],""all_points_y"":[431,482,463,418]}","{""label"":""item""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,3,"{""name"":""polyline"",""all_points_x"":[615,663,666,623],""all_points_y"":[556,567,550,537]}","{""label"":""itemPrice""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,4,"{""name"":""polyline"",""all_points_x"":[224,359,366,234],""all_points_y"":[454,499,482,438]}","{""label"":""item""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,5,"{""name"":""polyline"",""all_points_x"":[610,652,659,620],""all_points_y"":[577,594,573,562]}","{""label"":""itemPrice""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,6,"{""name"":""polyline"",""all_points_x"":[221,364,370,224],""all_points_y"":[473,524,507,458]}","{""label"":""item""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,7,"{""name"":""polyline"",""all_points_x"":[608,645,652,613],""all_points_y"":[601,616,597,582]}","{""label"":""itemPrice""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,8,"{""name"":""polyline"",""all_points_x"":[208,346,353,218],""all_points_y"":[497,540,524,481]}","{""label"":""item""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,9,"{""name"":""polyline"",""all_points_x"":[600,644,645,602],""all_points_y"":[627,639,618,606]}","{""label"":""itemPrice""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,10,"{""name"":""polyline"",""all_points_x"":[197,349,354,209],""all_points_y"":[518,571,549,501]}","{""label"":""item""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,11,"{""name"":""polyline"",""all_points_x"":[589,636,644,593],""all_points_y"":[645,662,641,625]}","{""label"":""itemPrice""}"
1058-receipt.jpg,177360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,12,"{""name"":""polyline"",""all_points_x"":[123,604,606,136],""all_points_y"":[700,847,824,678]}","{""label"":""total""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""polyline"",""all_points_x"":[298,578,571,292],""all_points_y"":[121,107,64,89]}","{""label"":""name""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""polyline"",""all_points_x"":[105,380,378,101],""all_points_y"":[374,361,329,344]}","{""label"":""item""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""polyline"",""all_points_x"":[101,434,431,103],""all_points_y"":[415,399,366,381]}","{""label"":""item""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""polyline"",""all_points_x"":[102,514,512,103],""all_points_y"":[450,442,404,420]}","{""label"":""item""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""polyline"",""all_points_x"":[97,467,467,99],""all_points_y"":[495,482,454,461]}","{""label"":""item""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""polyline"",""all_points_x"":[723,811,808,725],""all_points_y"":[349,347,314,318]}","{""label"":""itemPrice""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""polyline"",""all_points_x"":[728,811,809,723],""all_points_y"":[386,384,355,358]}","{""label"":""itemPrice""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""polyline"",""all_points_x"":[724,814,808,723],""all_points_y"":[431,427,395,398]}","{""label"":""itemPrice""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""polyline"",""all_points_x"":[728,820,813,723],""all_points_y"":[473,471,436,441]}","{""label"":""itemPrice""}"
1060-receipt.jpg,149134,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""polyline"",""all_points_x"":[86,830,832,90],""all_points_y"":[870,868,837,836]}","{""label"":""total""}"
1065-receipt.jpg,148524,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[900,0,0,900],""all_points_y"":[1200,1200,0,0]}","{""label"":""dimension""}"
1065-receipt.jpg,148524,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[378,508,504,376],""all_points_y"":[131,126,109,111]}","{""label"":""name""}"
1065-receipt.jpg,148524,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[164,255,257,165],""all_points_y"":[476,477,454,449]}","{""label"":""item""}"
1065-receipt.jpg,148524,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[164,260,257,168],""all_points_y"":[508,508,481,481]}","{""label"":""item""}"
1065-receipt.jpg,148524,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[157,346,345,162],""all_points_y"":[540,538,514,516]}","{""label"":""item""}"
